pc_t_ms,t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
7523,1133209,17552,-896,-3072,-554,3675,109,177857,26411,102696,7,9229,2754,-50049,387553,166,-261,2465,9375
7534,1133220,17594,-866,-2964,-553,4010,42,177999,27047,102725,7,8900,2755,-50094,387375,165,-264,2467,9382
7545,1133231,17408,-858,-2798,-538,4338,55,178114,27679,102751,7,8546,2757,-50137,387031,165,-268,2469,9389
7557,1133242,17404,-896,-2646,-531,4482,71,178217,28309,102775,7,8177,2765,-50134,386549,165,-271,2470,9390
7568,1133253,17490,-884,-2540,-535,4592,27,178311,28943,102799,7,7798,2767,-50148,386134,165,-274,2471,9393
7579,1133264,17328,-938,-2550,-526,4804,15,178388,29578,102821,7,7419,2775,-50134,385623,165,-280,2474,9395
7590,1133276,17456,-896,-2258,-499,5031,-43,178447,30219,102839,7,6999,2773,-50120,385169,166,-283,2475,9394
7601,1133287,17682,-880,-2164,-487,5182,-72,178495,30868,102856,7,6563,2766,-50141,384841,165,-285,2476,9398
7613,1133298,17700,-944,-2156,-427,5646,-17,178506,31512,102866,7,6097,2770,-50126,384473,165,-289,2478,9400
7624,1133309,17658,-954,-1980,-308,6274,14,178470,32154,102865,7,5578,2778,-50084,384078,165,-294,2479,9400
7635,1133320,17532,-910,-1622,-174,6792,49,178398,32789,102850,7,5005,2788,-50014,383636,165,-296,2479,9395
7646,1133332,17178,-908,-1276,-43,7025,102,178313,33420,102822,7,4396,2806,-49793,383108,166,-295,2476,9371
7657,1133343,17088,-806,-1006,-39,6395,64,178283,34055,102795,7,3826,2807,-49712,382526,166,-291,2472,9362
7668,1133354,17128,-822,-922,-95,5970,65,178285,34685,102774,7,3307,2809,-49666,381989,165,-289,2471,9358
7679,1133365,16924,-786,-674,-153,5510,98,178324,35308,102757,7,2814,2809,-49599,381403,166,-284,2467,9349
7690,1133376,16912,-816,-692,-256,4779,93,178420,35936,102751,7,2404,2812,-49592,380799,165,-283,2467,9349
7701,1133387,17012,-780,-570,-368,4110,15,178566,36571,102754,7,2047,2803,-49631,380362,165,-282,2466,9353
7712,1133398,17322,-808,-786,-460,3599,-12,178750,37208,102766,7,1770,2795,-49753,380219,165,-287,2469,9372
7723,1133409,17438,-740,-702,-506,3575,-23,178937,37851,102779,7,1489,2779,-49929,380170,165,-292,2473,9396
7734,1133420,17304,-804,-666,-547,3787,20,179104,38490,102795,7,1200,2774,-50028,379723,165,-299,2475,9412
7745,1133431,17208,-856,-398,-562,3982,41,179255,39123,102810,7,879,2778,-50013,378729,165,-302,2476,9412
7756,1133442,17594,-926,-866,-559,4141,13,179391,39754,102823,7,590,2783,-49972,378148,169,-314,2478,9416
7767,1133453,17382,-866,-264,-554,5908,79,179382,40380,102834,7,117,2789,-49978,377452,165,-320,2479,9420
7778,1133464,17130,-860,-54,-545,6439,99,179329,41005,102844,7,-399,2798,-49961,376535,165,-324,2480,9421
7789,1133475,16844,-806,412,-526,6485,63,179273,41633,102852,7,-967,2798,-49987,375460,165,-320,2479,9420
7800,1133486,16538,-896,582,-547,5881,105,179267,42258,102863,7,-1492,2821,-49637,374426,165,-316,2472,9374
7811,1133497,16666,-822,686,-550,4987,47,179337,42898,102874,7,-1941,2823,-49577,373359,165,-312,2469,9363
7823,1133508,16834,-854,720,-550,4167,-8,179476,43538,102883,7,-2302,2824,-49516,372168,165,-311,2468,9354
7834,1133519,17036,-786,574,-557,3720,-3,179654,44178,102891,7,-2592,2815,-49702,370786,165,-315,2472,9378
7845,1133530,17108,-866,604,-558,3617,10,179843,44817,102896,7,-2867,2816,-49754,370414,165,-321,2475,9390
7856,1133541,17002,-914,796,-544,3651,24,-179967,45455,102897,7,-3159,2827,-49655,370045,165,-326,2476,9383
7867,1133552,17062,-868,862,-462,3926,22,-179790,46098,102884,7,-3473,2829,-49688,369325,165,-330,2478,9392
7878,1133564,17042,-752,860,-434,4050,29,-179618,46741,102865,7,-3786,2817,-50036,368689,166,-336,2486,9437
7889,1133575,17112,-770,858,-443,4216,31,-179459,47385,102844,7,-4102,2808,-50317,367763,165,-343,2493,9475
7900,1133586,17194,-782,890,-468,4480,9,-179323,48030,102823,7,-4435,2799,-50523,364824,165,-353,2499,9505
7911,1133597,17104,-766,1158,-499,4896,3,-179222,48671,102804,7,-4816,2788,-50758,359282,165,-359,2504,9535
7923,1133608,16940,-750,1318,-526,5286,32,-179156,49315,102786,7,-5236,2778,-51027,349570,165,-364,2510,9568
7934,1133619,16756,-816,1502,-530,5504,34,-179105,49965,102766,7,-5685,2779,-50987,334124,165,-369,2509,9566
7945,1133630,16640,-800,1714,-540,5440,32,-179049,50615,102746,7,-6142,2778,-51030,321395,165,-372,2510,9571
7956,1133642,16582,-814,1894,-564,5141,22,-178967,51266,102728,7,-6582,2779,-51017,309636,165,-372,2510,9569
7967,1133653,16372,-884,2188,-565,4179,18,-178800,51918,102706,7,-6975,2794,-50698,299519,165,-367,2503,9532
7979,1133664,16452,-834,2234,-567,3608,15,-178581,52571,102680,7,-7308,2798,-50620,295791,165,-364,2501,9520
7990,1133675,16420,-798,2278,-556,3079,4,-178310,53225,102648,7,-7589,2795,-50654,293382,165,-361,2501,9520
8001,1133687,16414,-824,2310,-557,2525,31,-177990,53872,102609,7,-7816,2798,-50622,291070,165,-359,2500,9515
8012,1133698,16436,-820,2346,-554,2032,14,-177617,54525,102563,7,-7999,2800,-50607,289367,165,-358,2500,9513
8023,1133709,16428,-782,2382,-552,1598,25,-177200,55178,102507,7,-8144,2796,-50672,288007,165,-357,2500,9516
8035,1133720,16422,-822,2414,-547,1199,29,-176739,55830,102441,7,-8255,2799,-50658,286412,165,-356,2500,9514
8046,1133731,16566,-838,2260,-549,861,18,-176240,56483,102364,7,-8308,2802,-50638,285197,165,-360,2501,9516
8057,1133743,16746,-768,2182,-540,1120,22,-175755,57131,102275,7,-8369,2794,-50747,284298,166,-368,2502,9528
8068,1133754,16656,-848,2270,-548,1367,57,-175279,57780,102176,7,-8460,2802,-50693,282772,165,-374,2502,9527
8080,1133765,16574,-806,2392,-546,1458,35,-174798,58432,102062,7,-8572,2801,-50733,281625,165,-377,2503,9532
8091,1133776,16696,-842,2268,-549,1458,28,-174306,59084,101937,7,-8663,2805,-50695,280442,165,-384,2504,9533
8102,1133787,16776,-838,2198,-559,1684,17,-173823,59736,101800,7,-8760,2806,-50680,279519,165,-394,2505,9538
8113,1133799,16766,-804,2280,-553,2072,20,-173359,60389,101649,7,-8896,2804,-50760,278610,166,-403,2507,9550
8124,1133810,16662,-858,2424,-555,2461,26,-172915,61040,101483,7,-9077,2809,-50659,277266,165,-410,2506,9545
8136,1133821,16642,-794,2538,-555,2728,19,-172480,61692,101303,7,-9289,2805,-50782,276318,165,-414,2509,9559
8147,1133832,16496,-838,2728,-554,2907,12,-172045,62344,101107,7,-9534,2808,-50722,274856,165,-416,2508,9554
8158,1133844,16498,-784,2734,-553,2871,-6,-171592,62997,100894,7,-9768,2801,-50858,273788,166,-418,2510,9567
8169,1133855,16474,-834,2798,-548,2900,-9,-171124,63650,100664,7,-10003,2802,-50802,272214,165,-422,2510,9564
8181,1133866,16346,-774,2924,-553,2963,10,-170640,64306,100414,7,-10257,2796,-50950,270969,165,-422,2512,9576
8192,1133877,16242,-816,3050,-547,2889,23,-170130,64960,100144,7,-10515,2798,-50929,269085,165,-421,2511,9573
8203,1133889,16150,-808,3140,-548,2627,28,-169576,65613,99852,7,-10756,2800,-50927,267572,165,-419,2511,9571
8214,1133900,16108,-816,3198,-548,2187,29,-168964,66259,99538,7,-10959,2803,-50900,266307,165,-417,2510,9567
8226,1133911,16296,-826,3102,-542,1758,7,-168288,66908,99195,7,-11098,2805,-50870,265412,165,-420,2511,9567
8237,1133922,16464,-794,3046,-542,1728,15,-167588,67548,98827,7,-11218,2801,-50938,264753,165,-426,2512,9575
8248,1133934,16404,-804,3046,-544,1963,28,-166872,68191,98425,7,-11353,2801,-50964,263831,166,-433,2512,9580
8259,1133945,16300,-740,3160,-544,2190,18,-166141,68833,97988,7,-11520,2790,-51172,262775,165,-437,2514,9596
8270,1133956,16214,-810,3308,-553,2312,26,-165385,69473,97516,7,-11713,2792,-51160,260582,165,-438,2514,9595
8282,1133967,16226,-778,3444,-551,2270,24,-164585,70112,97003,7,-11913,2789,-51263,258746,165,-437,2515,9601
8293,1133978,16170,-820,3468,-548,2179,24,-163733,70747,96445,7,-12103,2792,-51232,256432,165,-438,2515,9599
8304,1133990,16208,-800,3390,-553,2087,30,-162827,71380,95840,7,-12265,2793,-51232,254638,167,-442,2514,9599
8315,1134001,16286,-852,3426,-542,2074,27,-161863,72011,95178,7,-12422,2800,-51106,253059,165,-447,2514,9592
8327,1134012,16314,-804,3448,-553,2166,33,-160853,72637,94461,7,-12583,2800,-51121,252209,165,-452,2514,9595
8338,1134023,16216,-762,3576,-563,2552,29,-159813,73260,93681,7,-12790,2795,-51257,251310,165,-455,2515,9604
8349,1134035,16190,-790,3602,-561,2696,25,-158713,73880,92829,7,-13004,2793,-51291,249884,166,-459,2514,9606
8360,1134046,16238,-812,3706,-562,2833,7,-157546,74496,91897,7,-13233,2794,-51275,248444,165,-462,2514,9604
8371,1134057,16284,-794,3538,-563,2993,-5,-156315,75104,90886,7,-13441,2790,-51246,247223,165,-472,2513,9602
8383,1134068,16284,-794,3678,-554,3385,-21,-155007,75711,89765,7,-13693,2786,-51239,246132,165,-480,2512,9601
8394,1134079,16202,-798,3790,-555,3875,-5,-153625,76316,88529,7,-13995,2783,-51219,245038,165,-488,2511,9600
8405,1134091,16024,-788,3928,-573,4250,8,-152172,76908,87189,7,-14337,2782,-51235,243967,166,-493,2511,9601
8416,1134102,15860,-806,4154,-568,4388,19,-150611,77487,85728,7,-14712,2785,-51207,242877,165,-493,2511,9598
8428,1134113,15664,-756,4488,-561,3947,12,-148843,78060,84100,7,-15093,2779,-51410,242005,165,-484,2513,9611
8439,1134124,15590,-816,4550,-562,3506,23,-146868,78621,82301,7,-15433,2785,-51407,240691,165,-477,2514,9611
8450,1134135,15556,-778,4680,-558,3052,10,-144653,79169,80302,7,-15741,2784,-51507,239672,165,-468,2515,9614
8461,1134147,15604,-816,4670,-562,2584,22,-142180,79700,78083,8,-15995,2789,-51520,238395,165,-462,2516,9617
8472,1134158,15628,-792,4684,-562,2199,17,-139419,80213,75610,7,-16208,2790,-51559,237258,169,-457,2516,9617
8484,1134169,15642,-764,4710,-559,1932,22,-136348,80704,72850,7,-16392,2787,-51615,236093,165,-454,2515,9614
8495,1134180,15698,-774,4636,-552,1738,29,-132946,81167,69775,7,-16540,2786,-51630,234783,165,-455,2513,9609
8506,1134192,15750,-830,4576,-547,1672,20,-129185,81600,66347,7,-16666,2792,-51579,233557,166,-459,2514,9612
8517,1134203,15804,-796,4654,-549,1872,5,-125059,81997,62536,7,-16812,2791,-51565,232733,165,-463,2513,9610
8528,1134214,15796,-788,4648,-550,2125,16,-120604,82350,58371,7,-16970,2790,-51546,232065,165,-468,2512,9606
8540,1134225,15756,-830,4670,-559,2377,29,-115751,82658,53790,7,-17149,2797,-51481,231537,165,-474,2513,9606
8551,1134236,15736,-804,4796,-559,2592,11,-110526,82913,48817,7,-17356,2798,-51469,231251,165,-477,2512,9606
8562,1134248,15684,-750,4802,-560,2808,11,-104982,83108,43508,7,-17575,2791,-51515,231021,166,-482,2510,9601
8573,1134259,15610,-806,4894,-559,3029,4,-99187,83238,37928,7,-17819,2793,-51482,230699,165,-486,2510,9600
8584,1134270,15442,-812,4940,-571,3143,22,-93340,83299,32283,7,-18073,2798,-51440,230480,165,-489,2510,9600
8793,1134281,15420,-786,5226,-560,3158,13,-87393,83290,26539,7,-18360,2798,-51481,230339,165,-486,2510,9600
8795,1134292,15364,-820,5234,-562,2900,31,-81508,83212,20878,7,-18618,2805,-51467,230203,165,-484,2511,9602
8797,1134303,15386,-750,5244,-562,2845,23,-75796,83067,15394,7,-18861,2800,-51522,230127,165,-484,2509,9596
8798,1134314,15310,-776,5304,-571,2816,35,-70362,82859,10192,7,-19103,2801,-51547,229998,165,-484,2508,9594
8800,1134326,15188,-754,5456,-566,2735,34,-65262,82593,5330,7,-19356,2799,-51609,229862,166,-481,2506,9589
8801,1134337,15070,-798,5544,-564,2485,48,-60561,82277,886,7,-19593,2805,-51652,229650,166,-476,2508,9594
8803,1134348,15012,-798,5600,-556,2116,41,-56244,81917,-3144,7,-19799,2810,-51695,229386,166,-470,2509,9599
8804,1134359,15070,-766,5714,-544,1640,26,-52197,81510,-6859,7,-19975,2809,-51740,229031,165,-464,2507,9593
8806,1134370,15142,-766,5574,-553,1223,17,-48474,81067,-10216,7,-20087,2807,-51741,228566,165,-463,2505,9585
8807,1134381,15280,-782,5428,-544,1084,7,-45053,80588,-13255,7,-20157,2805,-51690,228143,165,-468,2502,9576
8809,1134392,15292,-842,5462,-543,1487,29,-42015,80088,-15948,7,-20260,2815,-51664,227928,165,-473,2506,9588
8811,1134403,15358,-808,5508,-521,1762,33,-39268,79559,-18371,7,-20385,2817,-51630,227811,165,-479,2506,9588
8813,1134415,15288,-768,5514,-509,2084,31,-36805,79011,-20538,7,-20536,2814,-51599,227771,166,-486,2503,9577
8815,1134426,15302,-808,5562,-480,2424,51,-34607,78445,-22468,7,-20715,2818,-51549,227767,165,-492,2502,9576
8817,1134437,15174,-738,5660,-484,2747,59,-32632,77867,-24203,7,-20933,2812,-51559,227780,165,-497,2498,9562
8818,1134448,15128,-788,5742,-485,2918,70,-30843,77277,-25766,7,-21170,2815,-51534,227779,165,-500,2496,9559
8820,1134460,15058,-822,5786,-451,3044,70,-29226,76676,-27168,7,-21417,2822,-51477,227776,167,-504,2497,9561
8822,1134471,15050,-752,5808,-433,3184,85,-27758,76065,-28433,7,-21670,2819,-51477,227747,165,-508,2494,9552
8823,1134482,14802,-834,6132,-473,3169,71,-26396,75448,-29591,7,-21966,2829,-51473,227708,165,-504,2497,9561
8825,1134493,14794,-770,6184,-478,3023,74,-25124,74824,-30646,7,-22246,2830,-51514,227700,165,-500,2496,9558
8827,1134504,14706,-796,6232,-467,2840,80,-23933,74193,-31605,7,-22511,2835,-51538,227723,165,-497,2497,9561
8830,1134516,14728,-740,6278,-469,2631,76,-22807,73557,-32481,8,-22753,2831,-51564,227753,165,-494,2493,9548
8841,1134527,14646,-790,6444,-479,2360,72,-21731,72916,-33283,7,-22989,2834,-51622,227772,165,-488,2494,9551
8853,1134538,14742,-782,6248,-463,2119,65,-20703,72268,-34016,7,-23166,2836,-51600,227734,165,-489,2493,9546
8864,1134549,14844,-764,6344,-433,2084,79,-19744,71617,-34677,7,-23340,2833,-51565,227720,165,-492,2489,9532
8875,1134561,14780,-818,6276,-423,2205,113,-18853,70964,-35279,7,-23511,2842,-51520,227731,166,-496,2490,9535
8886,1134572,14714,-814,6416,-417,2342,108,-18021,70302,-35832,7,-23711,2849,-51504,227760,165,-497,2491,9540
8898,1134583,14600,-760,6548,-446,2374,110,-17232,69638,-36345,7,-23928,2849,-51509,227790,165,-495,2488,9528
8909,1134595,14458,-790,6622,-461,2255,99,-16472,68970,-36819,7,-24144,2854,-51539,227816,166,-492,2488,9530
8920,1134606,14418,-778,6708,-485,2027,78,-15730,68304,-37257,7,-24345,2856,-51574,227823,165,-487,2488,9528
8931,1134617,14438,-808,6732,-479,1778,80,-15005,67635,-37658,7,-24519,2863,-51619,227789,165,-483,2490,9535
8943,1134628,14468,-792,6748,-473,1551,87,-14294,66964,-38025,7,-24669,2866,-51633,227686,165,-480,2489,9534
8954,1134639,14580,-802,6604,-452,1415,82,-13603,66290,-38358,7,-24777,2870,-51599,227545,165,-484,2489,9531
8965,1134651,14676,-812,6552,-452,1492,78,-12946,65613,-38663,7,-24874,2874,-51542,227465,166,-491,2488,9529
8976,1134662,14734,-790,6530,-430,1830,93,-12348,64935,-38938,7,-24987,2875,-51447,227459,165,-501,2484,9515
8988,1134673,14668,-720,6692,-432,2847,109,-11861,64257,-39189,7,-25205,2867,-51365,227463,165,-507,2473,9478
8999,1134684,14530,-744,6794,-424,3352,116,-11436,63573,-39420,7,-25481,2863,-51311,227386,165,-511,2466,9453
9010,1134696,14366,-778,6974,-399,3719,139,-11066,62889,-39627,7,-25809,2866,-51313,227235,165,-511,2465,9447
9022,1134707,14188,-830,7122,-380,3861,164,-10729,62206,-39813,7,-26165,2878,-51363,227127,165,-506,2469,9464
9033,1134718,14094,-814,7200,-366,3784,167,-10402,61522,-39982,7,-26516,2887,-51411,227108,165,-502,2472,9475
9044,1134730,14042,-784,7338,-343,3569,185,-10073,60839,-40134,7,-26856,2892,-51455,227117,167,-496,2472,9475
9055,1134741,13956,-766,7406,-338,3283,190,-9733,60154,-40272,7,-27173,2895,-51484,227101,165,-491,2470,9468
9067,1134752,13920,-824,7418,-331,2693,196,-9359,59475,-40396,7,-27430,2906,-51554,227026,165,-486,2475,9485
9078,1134763,13888,-790,7520,-312,2429,206,-8977,58796,-40504,7,-27671,2911,-51583,226816,165,-480,2475,9485
9089,1134775,13810,-754,7506,-339,2118,185,-8575,58114,-40606,7,-27879,2912,-51549,226500,166,-476,2470,9466
9100,1134786,13808,-806,7556,-388,1780,151,-8148,57429,-40704,7,-28058,2919,-51604,226180,165,-471,2472,9474
9112,1134797,13838,-778,7554,-400,1475,125,-7705,56742,-40793,7,-28204,2920,-51582,225688,165,-468,2469,9462
9123,1134808,13956,-796,7528,-422,1280,98,-7252,56051,-40875,7,-28318,2922,-51548,225182,165,-468,2467,9454
9134,1134819,13964,-778,7558,-425,1288,87,-6814,55363,-40945,7,-28431,2919,-51470,224749,165,-469,2462,9433
9145,1134831,13926,-770,7456,-426,1396,113,-6394,54677,-41006,7,-28539,2919,-51346,224459,166,-472,2455,9407
9156,1134842,13914,-772,7556,-445,1480,104,-5986,53985,-41059,7,-28663,2919,-51251,224252,165,-474,2449,9383
9168,1134853,13832,-780,7678,-477,1573,104,-5593,53292,-41106,7,-28810,2921,-51225,224012,165,-473,2445,9370
9179,1134864,13786,-798,7612,-476,1614,112,-5211,52600,-41145,7,-28950,2926,-51203,223750,165,-473,2444,9365
9190,1134876,13802,-776,7668,-465,1639,96,-4841,51906,-41174,7,-29092,2927,-51135,223467,169,-474,2439,9346
9201,1134887,13802,-736,7634,-462,1688,97,-4484,51216,-41194,7,-29229,2922,-50964,223099,166,-477,2427,9301
9212,1134898,13766,-764,7730,-474,1760,100,-4141,50526,-41209,7,-29379,2922,-50876,222329,165,-478,2421,9276
9223,1134909,13692,-780,7798,-458,1801,103,-3807,49832,-41213,7,-29542,2923,-50850,221329,165,-478,2418,9264
9235,1134920,13628,-756,7902,-464,1746,118,-3475,49138,-41212,7,-29710,2923,-50828,220306,165,-475,2412,9245
9246,1134931,13580,-782,7908,-455,1577,107,-3136,48444,-41202,7,-29861,2925,-50845,219286,165,-472,2411,9240
9257,1134943,13612,-754,7792,-451,1285,100,-2776,47748,-41187,7,-29968,2924,-50724,218409,165,-475,2403,9209
9268,1134954,13588,-780,7916,-504,1185,59,-2410,47050,-41171,7,-30078,2924,-50708,217124,165,-474,2401,9199
9279,1134965,13620,-754,7910,-523,1147,65,-2048,46357,-41152,7,-30178,2922,-50610,215830,165,-475,2393,9168
9291,1134976,13524,-760,7958,-527,1092,72,-1686,45665,-41126,7,-30280,2922,-50575,214243,165,-474,2388,9149
9302,1134987,13418,-774,8040,-531,983,57,-1322,44972,-41095,7,-30386,2924,-50636,212646,165,-470,2387,9147
9313,1134998,13430,-788,8072,-522,760,49,-947,44284,-41056,7,-30472,2926,-50715,211349,165,-466,2388,9152
9324,1135009,13508,-764,7994,-531,518,39,-559,43601,-41014,7,-30522,2924,-50657,210362,165,-466,2383,9130
9335,1135020,13524,-738,7998,-539,406,32,-165,42917,-40966,7,-30560,2918,-50536,209207,165,-466,2373,9092
9345,1135031,13466,-800,8060,-534,372,31,224,42233,-40912,7,-30605,2921,-50599,207639,165,-464,2375,9099
9356,1135042,13568,-776,8034,-466,415,71,598,41558,-40845,7,-30643,2920,-50532,206337,165,-464,2370,9080
9367,1135053,13434,-750,7974,-488,419,80,971,40885,-40777,7,-30681,2918,-50442,205016,165,-465,2363,9053
9378,1135064,13400,-776,8090,-519,319,47,1348,40210,-40706,7,-30724,2919,-50478,203389,165,-462,2362,9049
9389,1135075,13416,-686,8066,-534,190,32,1737,39528,-40631,7,-30753,2907,-50311,202000,165,-462,2347,8990
9400,1135086,13492,-770,8022,-541,85,36,2131,38848,-40552,7,-30762,2907,-50252,199875,165,-462,2342,8972
9411,1135097,13502,-762,8008,-535,52,37,2521,38173,-40468,8,-30765,2905,-50164,197607,165,-464,2336,8948
9422,1135108,13472,-700,7966,-546,80,44,2906,37499,-40381,7,-30769,2896,-49957,195145,166,-466,2321,8890
9433,1135118,13488,-772,8016,-552,128,42,3283,36827,-40289,7,-30780,2898,-49907,191587,165,-467,2318,8876
9444,1135129,13476,-798,8068,-535,129,43,3659,36150,-40191,7,-30798,2902,-49940,187997,165,-466,2319,8880
9454,1135140,13452,-746,8156,-521,71,54,4036,35474,-40086,7,-30822,2899,-49941,184885,165,-463,2314,8860
9465,1135151,13410,-780,8164,-532,-32,59,4415,34807,-39980,7,-30841,2901,-50025,182105,165,-460,2315,8864
9477,1135162,13530,-790,7986,-537,-223,44,4812,34133,-39869,7,-30815,2904,-49960,179937,165,-462,2312,8853
9488,1135173,13568,-738,7990,-540,-173,49,5206,33454,-39754,7,-30792,2900,-49791,177601,165,-465,2301,8810
9499,1135184,13554,-752,8050,-541,-71,56,5588,32778,-39634,7,-30786,2898,-49696,174572,165,-467,2293,8781
9509,1135195,13488,-778,8040,-540,4,67,5958,32110,-39512,7,-30790,2901,-49672,171442,165,-467,2291,8771
9520,1135206,13464,-804,8076,-529,-4,62,6321,31453,-39387,7,-30798,2907,-49718,168483,165,-465,2293,8779
9531,1135217,13472,-800,8074,-542,-79,58,6691,30792,-39258,7,-30800,2912,-49749,166007,165,-464,2294,8782
9542,1135228,13530,-728,8076,-537,-137,48,7067,30126,-39125,7,-30793,2905,-49644,163807,165,-465,2283,8742
9553,1135239,13506,-760,8024,-536,-146,47,7445,29456,-38987,7,-30781,2904,-49577,161401,165,-466,2278,8720
9564,1135250,13540,-752,8010,-542,-103,51,7818,28788,-38846,7,-30769,2902,-49482,158874,165,-468,2270,8691
9575,1135261,13592,-750,7990,-541,-31,55,8184,28121,-38702,7,-30757,2900,-49354,156077,165,-471,2262,8657
9586,1135272,13514,-776,8012,-534,124,48,8532,27461,-38555,7,-30767,2901,-49312,153059,165,-472,2258,8645
9597,1135283,13594,-764,7928,-523,219,53,8871,26803,-38405,7,-30769,2900,-49178,150086,165,-477,2251,8616
9608,1135294,13674,-752,7890,-505,419,56,9192,26146,-38250,7,-30776,2896,-48985,146683,165,-484,2241,8576
9619,1135305,13690,-718,7870,-495,742,58,9485,25491,-38093,7,-30805,2887,-48756,142685,165,-493,2226,8520
9630,1135316,13588,-800,7888,-485,1118,87,9746,24841,-37933,7,-30874,2893,-48632,138183,165,-499,2223,8508
9641,1135327,13512,-754,8038,-478,1427,91,9982,24188,-37769,7,-30989,2892,-48569,133599,165,-501,2218,8486
