t_center_ms,fs_hz,angle_src,mav0,mav1,mav2,mav3,mav4,mav5,mav6,mav7,rms0,rms1,rms2,rms3,rms4,rms5,rms6,rms7,zc0,zc1,zc2,zc3,zc4,zc5,zc6,zc7,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,env_mean0,env_mean1,env_mean2,env_mean3,env_mean4,env_mean5,env_mean6,env_mean7,roll_mean_deg,roll_std_deg,roll_slope_degps,pitch_mean_deg,pitch_std_deg,pitch_slope_degps,imu_match_ratio
19985.000000,94.851707,EKF,0.685758,1.696088,0.260107,0.683554,4.959079,1.481753,0.496481,0.742212,0.837707,1.971602,0.350010,0.897332,5.848014,1.677605,0.668820,0.849969,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,8.969772,22.473596,2.865129,8.898114,68.185442,17.543407,6.993942,10.103618,0.788136,1.710227,0.681471,0.836446,4.652841,1.275625,0.632554,0.880102,14.779333,0.001247,-0.068182,-1.629778,0.000416,0.022727,1.000000
20001.000000,94.851707,EKF,0.575790,1.405687,0.441422,0.487170,3.960117,1.275288,0.730841,0.889008,0.756838,1.686377,0.553386,0.633813,4.409196,1.522180,1.038549,1.226725,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,7.447895,18.045074,5.846693,6.659248,42.214178,15.522057,12.196567,14.154482,0.713209,1.868334,0.591628,0.835241,5.000392,1.510166,0.739776,1.059994,14.777111,0.002424,-0.130435,-1.632778,0.003292,-0.152174,1.000000
20026.500000,94.851707,EKF,0.615026,0.945572,0.488661,0.410327,2.526100,1.254715,0.758122,0.656284,0.720318,1.244242,0.580234,0.585250,3.046148,1.386315,1.082959,0.752779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.592187,10.420359,5.920113,5.683835,32.263095,11.826898,11.529427,7.104527,0.739701,1.733604,0.497203,0.721192,4.846032,1.509493,0.925418,1.124750,14.774111,0.001792,-0.260870,-1.637000,0.001491,-0.217391,1.000000
20060.000000,94.851707,EKF,0.581697,0.561685,0.464577,0.232086,2.251791,0.877700,0.459441,0.785945,0.659256,0.697793,0.534568,0.348535,2.840971,1.103635,0.579094,0.888064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.463462,7.967986,4.996242,3.318034,26.236450,12.089823,6.443788,10.259059,0.730210,1.346784,0.525203,0.563003,3.887527,1.316898,0.968328,1.065777,14.773667,0.001886,0.130435,-1.636222,0.001618,0.086957,1.000000
20083.000000,94.851707,EKF,0.651745,0.854143,0.701488,0.366534,2.868846,0.602914,0.478937,0.685246,0.780744,1.114499,0.810259,0.422787,3.379799,0.694977,0.587635,0.787240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.342914,12.436195,10.608856,3.638601,39.100402,6.925921,6.965171,7.110730,0.749520,1.034824,0.621715,0.492373,3.195370,1.082009,0.815630,0.913707,14.778333,0.004422,0.260870,-1.634111,0.000737,0.043478,1.000000
20102.500000,94.851707,EKF,0.587025,0.901866,0.397060,0.576992,2.135768,0.585951,0.327071,0.561778,0.646656,1.136177,0.530075,0.620021,2.666800,0.696835,0.409921,0.622185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.079944,12.998190,5.323537,7.092397,30.695481,7.338756,3.774573,5.389402,0.755389,0.990198,0.678059,0.457382,2.993953,0.901483,0.580302,0.792760,14.782444,0.002793,-0.027027,-1.633111,0.000567,0.054054,1.000000
20125.000000,94.851707,EKF,0.457372,0.736286,0.221396,0.571771,1.390811,0.506172,0.563461,0.702944,0.493280,0.881212,0.332101,0.611733,1.776744,0.638571,0.645026,0.780936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.044133,10.130386,3.270400,7.861463,22.806360,6.688927,5.772378,7.064983,0.704137,0.996674,0.636785,0.530826,2.781856,0.702996,0.533094,0.752557,14.779444,0.003059,-0.210526,-1.631444,0.001343,0.078947,1.000000
20161.500000,94.851707,EKF,0.401119,0.663770,0.245118,0.451980,1.181233,0.495097,0.672944,0.814931,0.571564,0.858297,0.359508,0.502889,1.587588,0.588037,0.771294,0.864774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.158396,10.346188,3.572195,5.353948,18.052873,7.081020,8.341518,7.704777,0.607952,0.911303,0.456651,0.566059,2.186997,0.609536,0.580531,0.751082,14.777222,0.000916,-0.054054,-1.630000,0.001491,0.108108,1.000000
20184.500000,94.851707,EKF,0.496271,0.660756,0.321089,0.505887,1.982967,0.609824,0.483170,0.672571,0.645234,0.798087,0.382262,0.576373,2.233011,0.712950,0.581850,0.735899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.544220,8.198583,4.349085,7.053547,23.375763,8.951708,5.737368,6.110189,0.573169,0.804884,0.342940,0.570427,1.865248,0.618353,0.626975,0.775113,14.777556,0.002713,0.075472,-1.627889,0.002233,0.075472,1.000000
20199.500000,94.851707,EKF,0.477833,0.627632,0.329216,0.306973,2.685924,0.447408,0.356577,0.754688,0.534742,0.733149,0.383886,0.347619,3.343062,0.597859,0.387155,0.885322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.551962,10.201213,5.065634,3.426402,30.338277,5.672952,3.262681,10.210496,0.595456,0.791878,0.354534,0.526499,2.295284,0.632800,0.595412,0.818218,14.780444,0.002910,0.189189,-1.626778,0.000416,-0.027027,1.000000
20226.000000,94.851707,EKF,0.446664,0.665863,0.188636,0.278764,2.601263,0.518612,0.569351,0.794754,0.484272,0.747639,0.234850,0.352539,3.489232,0.624008,0.690302,0.888846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.253673,9.046975,2.626990,3.961768,35.077812,5.660214,6.462269,7.802181,0.584968,0.744741,0.340400,0.463175,2.961771,0.632162,0.551936,0.845774,14.783778,0.001988,0.133333,-1.630556,0.003975,-0.266667,1.000000
20258.500000,94.851707,EKF,0.308890,0.802304,0.202109,0.646797,2.566510,0.728908,0.648094,0.739552,0.353770,0.924894,0.255702,0.866036,2.968485,0.775618,0.795001,0.844638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.534892,10.964001,2.556450,9.126212,23.867608,10.806417,9.048839,6.801662,0.502118,0.770989,0.303780,0.538798,3.299367,0.653650,0.639675,0.881447,14.786333,0.000943,0.081081,-1.634111,0.002233,-0.108108,1.000000
20281.500000,94.851707,EKF,0.301771,0.886095,0.382355,0.515202,2.917308,0.648414,0.360168,0.689646,0.364710,1.022151,0.433668,0.760040,3.213148,0.723142,0.399356,0.809281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.096740,10.822906,3.947732,7.522923,34.360285,8.192880,4.693238,4.611415,0.441004,0.832100,0.281480,0.692112,3.263155,0.712315,0.691197,0.838735,14.786889,0.002025,-0.054054,-1.636444,0.003166,-0.162162,1.000000
20301.000000,94.851707,EKF,0.425107,0.722297,0.504145,0.379361,2.626907,0.404920,0.470162,0.820093,0.509243,0.872772,0.526880,0.478293,2.974816,0.523024,0.586579,0.939863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.752256,10.792449,6.076856,5.952397,30.040134,5.098962,4.148850,5.935156,0.417379,0.891670,0.376768,0.722929,3.042066,0.723693,0.627186,0.816673,14.784444,0.002587,-0.152174,-1.637222,0.001618,0.086957,1.000000
20319.000000,94.851707,EKF,0.568688,0.512956,0.412028,0.447076,2.208752,0.412944,0.506522,0.820850,0.639196,0.579106,0.459475,0.526277,2.555857,0.503831,0.704643,0.992166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.561554,6.136251,4.796078,6.675787,24.899878,5.917379,6.522647,8.401522,0.490773,0.860502,0.461728,0.600610,2.915890,0.617711,0.555447,0.892770,14.780889,0.001792,-0.131579,-1.633556,0.002455,0.184211,1.000000
20360.000000,94.851707,EKF,0.534972,0.389610,0.394406,0.345357,1.794019,0.475557,0.671710,0.521624,0.588927,0.431157,0.462651,0.435637,2.070947,0.583942,0.815200,0.688120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.655234,4.056441,5.342210,4.444587,20.049594,7.655865,9.401134,6.661697,0.559332,0.723001,0.486608,0.482516,2.560813,0.534721,0.632867,0.924125,14.779444,0.001257,0.086957,-1.626556,0.003975,0.173913,1.000000
20378.500000,94.851707,EKF,0.441720,0.494744,0.423919,0.294346,1.842423,0.514264,0.549982,0.491979,0.471944,0.522284,0.487169,0.402634,2.141703,0.626502,0.693083,0.554474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.192522,6.730472,4.828633,4.153305,16.278778,8.053243,9.090057,5.374219,0.569305,0.574718,0.461806,0.496222,2.217899,0.557089,0.736366,0.833452,14.781444,0.001771,0.081081,-1.622556,0.000831,0.054054,1.000000
20402.500000,94.851707,EKF,0.336740,0.576848,0.445032,0.213969,1.348565,0.814168,0.408834,0.528980,0.368564,0.654742,0.545667,0.256588,1.804878,1.071249,0.550553,0.579727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.392602,7.049201,5.582159,2.765925,15.213454,10.490637,5.614911,5.900912,0.511794,0.556930,0.478547,0.452785,1.995018,0.717578,0.743661,0.644206,14.780222,0.003010,-0.189189,-1.621444,0.000831,0.054054,1.000000
20421.000000,94.851707,EKF,0.367117,0.481224,0.381153,0.243353,1.250554,0.853471,0.459563,0.472107,0.477599,0.609702,0.453157,0.291215,1.573558,1.112091,0.603686,0.561958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.573233,4.102888,4.364517,2.978489,13.362021,11.244755,5.657454,6.213875,0.456588,0.595649,0.505101,0.378020,1.898907,0.902795,0.678673,0.547479,14.774444,0.003624,-0.217391,-1.623000,0.002261,-0.108696,1.000000
20461.500000,94.851707,EKF,0.446833,0.511533,0.424385,0.382906,1.744395,0.541796,0.531885,0.750021,0.579731,0.601888,0.541386,0.430869,2.202008,0.650136,0.614023,0.875358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.903899,7.155097,4.041526,4.679295,17.498709,5.394666,5.943114,6.930539,0.451811,0.613610,0.496599,0.344180,1.778350,0.937409,0.624090,0.636418,14.771889,0.002601,0.243243,-1.625444,0.000956,0.054054,1.000000
20480.000000,94.851707,EKF,0.485610,0.617798,0.482989,0.468212,1.871207,0.710982,0.552596,0.534978,0.613787,0.710231,0.603143,0.591771,2.490283,0.908954,0.726007,0.642968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.842953,9.399526,6.156241,6.939524,27.690370,11.050209,7.184815,5.507626,0.503847,0.605244,0.509702,0.417057,1.835493,0.894367,0.613479,0.716704,14.775222,0.003552,0.065217,-1.624000,0.001414,0.065217,1.000000
20503.000000,94.851707,EKF,0.607957,0.827984,0.347910,0.431186,1.711148,0.607933,0.549541,0.412379,0.794162,0.895648,0.443621,0.559367,2.097564,0.733902,0.727416,0.472900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.495239,10.647201,3.975002,4.133386,20.697684,8.914490,7.824321,5.596104,0.628920,0.699890,0.522381,0.510413,2.103785,0.814596,0.656004,0.704780,14.776444,0.002362,0.022727,-1.622778,0.000629,0.045455,1.000000
20522.500000,94.851707,EKF,0.474727,0.578171,0.249868,0.347628,2.001912,0.730045,0.542458,0.449386,0.693353,0.639005,0.284729,0.406928,2.383984,0.848286,0.691465,0.509324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.472209,4.472657,2.716478,3.235011,22.164597,6.678160,6.406984,6.608786,0.696315,0.779949,0.484861,0.522671,2.296681,0.852344,0.741516,0.602123,14.776889,0.001853,0.054054,-1.621222,0.001315,0.081081,1.000000
20558.500000,94.851707,EKF,0.425311,0.278931,0.284697,0.486930,2.860602,0.786941,0.524594,0.497204,0.485817,0.334395,0.338231,0.581271,3.409305,0.974993,0.566968,0.584760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.902775,2.680885,3.825210,5.278896,23.538170,10.100345,4.163700,5.920362,0.658603,0.712538,0.396187,0.493172,2.472687,0.895475,0.750339,0.556938,14.775222,0.000916,-0.081081,-1.619778,0.000916,-0.054054,1.000000
20581.500000,94.851707,EKF,0.790028,0.404172,0.535120,0.589249,2.308698,0.655641,0.493884,0.360178,1.010629,0.566209,0.845653,0.657896,3.030969,0.830441,0.537117,0.401494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.725990,5.954147,8.558616,5.907391,30.316853,9.084854,4.246306,4.524455,0.717547,0.564896,0.414790,0.530744,2.758604,0.912762,0.670749,0.559568,14.773222,0.001474,-0.054054,-1.619667,0.001414,-0.027027,1.000000
20608.000000,94.851707,EKF,0.765273,0.627257,0.622301,0.570043,1.645437,0.860343,0.252682,0.583138,0.917998,0.751495,0.873460,0.680148,2.004611,0.971052,0.345547,0.852970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.673751,9.383434,9.253112,7.116131,23.410299,8.671187,2.350125,5.648092,0.877519,0.539561,0.626296,0.625933,2.862527,0.928217,0.542867,0.552733,14.771889,0.000994,0.000000,-1.621889,0.003695,-0.195652,1.000000
20623.000000,94.851707,EKF,0.938130,0.890502,0.535953,0.542728,2.581675,0.968810,0.184975,0.775556,1.135397,1.044756,0.676747,0.649663,3.113233,1.054048,0.272401,1.077992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.979490,11.408525,6.212171,5.837032,35.562373,9.620046,1.256339,9.777959,1.066020,0.695279,0.739263,0.663094,2.795073,0.933319,0.412512,0.714307,14.771667,0.000667,-0.022727,-1.625778,0.002096,-0.136364,1.000000
20660.000000,94.851707,EKF,0.730416,1.313952,0.671241,0.551662,2.938543,0.918130,0.529645,0.668265,0.856231,1.403310,0.784140,0.633825,3.445811,1.108442,0.724787,0.889119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.688824,13.491439,7.460860,5.575257,34.308774,11.436577,5.995463,8.197362,1.084282,0.980493,0.743921,0.629960,2.943682,1.040123,0.461321,0.916124,14.770667,0.001333,-0.086957,-1.628000,0.001886,-0.043478,1.000000
20678.500000,94.851707,EKF,0.784001,1.094938,0.412430,0.477005,4.336854,0.883302,0.637521,0.681176,0.881005,1.252543,0.541748,0.576921,5.113092,1.089139,0.783387,0.777075,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.844906,12.305441,5.110723,5.215153,56.588486,11.642513,7.167798,7.480814,0.995227,1.199020,0.689917,0.579000,3.795988,1.179598,0.610784,0.959126,14.768889,0.000875,-0.027027,-1.629111,0.000994,0.000000,1.000000
20702.000000,94.851707,EKF,0.648873,0.668630,0.346102,0.376430,3.580788,0.758472,0.461020,0.484138,0.759926,0.792966,0.415854,0.516367,4.576793,0.912766,0.575093,0.580051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.647991,8.760433,2.954643,5.275625,37.134443,9.526534,6.025623,4.618019,0.852859,1.208060,0.639549,0.545835,4.569500,1.167761,0.676549,0.832679,14.767556,0.001165,-0.055556,-1.627889,0.001197,0.027778,1.000000
20724.500000,94.851707,EKF,0.471447,0.583504,0.602438,0.342998,1.856670,0.553857,0.443329,0.413621,0.552544,0.652187,0.681258,0.484526,2.412166,0.666627,0.547639,0.551948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.338162,6.697050,7.148180,5.042184,18.375356,8.267141,4.860682,5.158054,0.735053,0.998151,0.569111,0.515000,4.298395,1.020080,0.620796,0.693243,14.766222,0.000629,-0.051282,-1.624778,0.002485,0.128205,1.000000
20761.500000,94.851707,EKF,0.429101,0.507068,0.675279,0.407072,1.575477,0.583528,0.458484,0.421110,0.507218,0.590582,0.801263,0.462990,2.106045,0.758906,0.621862,0.479243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.034524,5.703947,9.686601,4.505340,19.236296,9.395687,6.275366,5.251396,0.635103,0.745500,0.595193,0.486763,3.140569,0.836552,0.550450,0.632362,14.761889,0.003725,-0.243243,-1.621222,0.000786,0.027027,1.000000
20780.000000,94.851707,EKF,0.476363,0.465813,0.467474,0.437914,0.881853,0.733528,0.471980,0.823184,0.608199,0.591133,0.623477,0.481417,1.127511,0.964271,0.640818,0.974106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.817837,6.954673,6.401932,5.245181,11.108632,10.564244,7.577990,7.969310,0.595880,0.631221,0.670588,0.487682,1.978219,0.809172,0.576532,0.667389,14.757111,0.001595,-0.065217,-1.621444,0.001423,-0.021739,1.000000
20802.500000,94.851707,EKF,0.378446,0.655440,0.214344,0.325323,1.618407,0.771133,0.401401,1.057018,0.502472,0.776618,0.257175,0.384083,2.044054,0.919874,0.493866,1.235987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.970783,8.445361,2.117678,4.021753,22.107385,11.204354,5.417495,9.477648,0.599595,0.648957,0.631055,0.464387,1.857603,0.861537,0.590017,0.902822,14.755111,0.000994,-0.044444,-1.623889,0.002424,-0.133333,1.000000
20822.500000,94.851707,EKF,0.501291,0.691846,0.310349,0.385365,1.878045,0.491003,0.351057,0.714800,0.667127,0.805579,0.352122,0.494108,2.127923,0.583356,0.444900,0.856269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.954100,7.182079,3.326539,4.373710,20.843708,5.677237,3.626106,6.782450,0.594881,0.697636,0.493103,0.469224,1.933895,0.825434,0.548296,1.061168,14.755778,0.001133,0.081081,-1.627333,0.002108,-0.189189,1.000000
20863.000000,94.851707,EKF,0.583434,0.705240,0.311605,0.362803,1.655308,0.528213,0.367433,0.664411,0.734546,0.754444,0.369969,0.421256,2.003951,0.681710,0.448943,0.797625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.731109,7.779866,4.650474,4.728974,19.371132,8.352871,4.956015,6.274347,0.631964,0.741288,0.387903,0.473203,2.096757,0.710245,0.460143,1.027839,14.755222,0.001618,-0.086957,-1.628556,0.000497,0.000000,1.000000
20881.500000,94.851707,EKF,0.293021,0.408753,0.293807,0.478995,2.158937,0.536051,0.426895,0.607138,0.314690,0.493105,0.327363,0.603411,3.021936,0.685133,0.516267,0.777270,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.663235,4.376391,3.799143,7.098206,19.291335,8.617035,5.349731,5.331478,0.627455,0.695509,0.370814,0.507201,2.149824,0.621182,0.444352,0.835080,14.752889,0.001100,-0.081081,-1.628667,0.000471,-0.027027,1.000000
20905.000000,94.851707,EKF,0.618927,0.555540,0.644806,0.466729,2.545899,0.315601,0.568760,0.600446,0.730670,0.685372,0.722444,0.622660,3.199445,0.422408,0.650141,0.722750,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.176420,6.788522,8.694030,5.195188,30.236746,4.025642,5.991517,7.969987,0.602063,0.630903,0.480846,0.553244,2.454559,0.600423,0.495377,0.734845,14.750778,0.001474,-0.105263,-1.627333,0.002357,0.131579,1.000000
20923.500000,94.851707,EKF,0.925949,0.498526,0.673570,0.414135,1.942003,0.313328,0.536043,0.350297,1.010677,0.621132,0.720885,0.502537,2.385803,0.428308,0.609242,0.401870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.522437,6.605138,8.321703,5.463477,26.290753,3.462410,6.439156,2.532101,0.704263,0.595154,0.623106,0.556975,2.720217,0.529013,0.580373,0.665763,14.747889,0.001792,-0.111111,-1.623667,0.002108,0.155556,1.000000
20964.500000,94.851707,EKF,0.644271,0.504087,0.415934,0.319373,1.981721,0.361100,0.532137,0.320712,0.776566,0.591429,0.474055,0.382976,2.576118,0.413805,0.569996,0.409367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.402055,7.593825,4.742526,4.552937,25.775460,5.175306,5.756655,2.387444,0.881778,0.616126,0.666916,0.512662,2.686747,0.417020,0.609672,0.581655,14.748333,0.002867,-0.027027,-1.620889,0.001595,0.108108,1.000000
20983.000000,94.851707,EKF,0.483894,0.642024,0.346438,0.343198,1.713183,0.549549,0.476639,0.288300,0.647672,0.766331,0.448709,0.420499,2.180564,0.623579,0.558669,0.401926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.581630,10.187608,5.310930,3.058535,24.263513,6.724541,5.556925,2.739820,0.880930,0.651000,0.585677,0.435616,2.409386,0.473416,0.603214,0.463817,14.747556,0.002793,-0.108696,-1.619111,0.001286,0.043478,1.000000
21002.000000,94.851707,EKF,0.298341,0.713660,0.514822,0.562371,2.204465,0.721501,0.393661,0.447387,0.343193,0.814858,0.643188,0.624234,2.846630,0.966317,0.476261,0.632535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.818229,11.378867,6.083355,6.066653,36.205984,8.737117,5.066965,6.826310,0.676210,0.698912,0.516259,0.476346,2.456189,0.695296,0.561935,0.476660,14.747556,0.001892,0.138889,-1.620222,0.001474,-0.111111,1.000000
21025.000000,94.851707,EKF,0.451037,0.666056,0.457945,0.458610,2.564699,0.521102,0.622764,0.644585,0.570330,0.751752,0.551560,0.536823,3.306441,0.732007,0.727321,0.763225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.113140,7.706671,5.284363,4.639045,36.527244,6.847616,7.942051,8.791030,0.499869,0.755896,0.538316,0.532687,2.764761,0.858825,0.551349,0.575289,14.750556,0.001571,0.131579,-1.622222,0.000916,-0.078947,1.000000
21061.500000,94.851707,EKF,0.678157,0.602966,0.290638,0.290399,3.117032,0.346803,0.686551,0.463407,0.778911,0.667136,0.297332,0.322010,3.622674,0.448790,0.774929,0.538331,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,9.019734,6.782452,4.328759,3.554306,40.658667,5.178985,9.436086,6.112311,0.555043,0.737446,0.514355,0.518956,3.171912,0.803727,0.617257,0.632963,14.758111,0.005466,0.297297,-1.625889,0.002601,-0.162162,1.000000
21084.000000,94.851707,EKF,0.678513,0.661717,0.250294,0.492182,3.450330,0.894040,0.647068,0.500164,0.799442,0.734845,0.337097,0.584009,3.928473,1.263190,0.788809,0.667924,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,9.530032,7.465332,3.855640,5.137053,46.130534,12.694709,8.224303,6.625842,0.684401,0.694200,0.426265,0.463060,3.482543,0.857233,0.713267,0.653674,14.763444,0.000831,0.052632,-1.629111,0.001100,-0.078947,1.000000
